run_id,dataset_name,split,seed,task_type,example_id,difficulty_bucket,annotator_type,annotator_id,model_name,temperature,prompt_version,replicate_id,gold_label,predicted_label,confidence,correct,input_tokens,output_tokens,total_tokens,cost_usd,failure_category,rationale,notes,raw_response
yelp_polarity_cost_sample_seed0_gpt-4o-mini_text_classification_v1_zero_shot_json,yelp_polarity,train,0,classification,yelp_polarity_train_395,,llm,gpt-4o-mini_temp0_rep0,gpt-4o-mini,0,text_classification_v1_zero_shot_json,0,1,1,0.9,True,285,42,327,6.795e-05,,"The review expresses strong dissatisfaction with the shrimp Po Boy, indicating a negative sentiment.",,"{""id"": ""chatcmpl-E4JnFGVRuN3iZw9o4p6GMovILuqWt"", ""object"": ""chat.completion"", ""created"": 1784698105, ""model"": ""gpt-4o-mini-2024-07-18"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\n  \""predicted_label\"": \""1\"",\n  \""confidence\"": 0.9,\n  \""rationale\"": \""The review expresses strong dissatisfaction with the shrimp Po Boy, indicating a negative sentiment.\""\n}"", ""refusal"": null, ""annotations"": []}, ""logprobs"": null, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 285, ""completion_tokens"": 42, ""total_tokens"": 327, ""prompt_tokens_details"": {""cached_tokens"": 0, ""audio_tokens"": 0}, ""completion_tokens_details"": {""reasoning_tokens"": 0, ""audio_tokens"": 0, ""accepted_prediction_tokens"": 0, ""rejected_prediction_tokens"": 0}}, ""service_tier"": ""default"", ""system_fingerprint"": ""fp_a17b1ca31d""}"
yelp_polarity_cost_sample_seed0_gpt-4o-mini_text_classification_v1_zero_shot_json,yelp_polarity,train,0,classification,yelp_polarity_train_410,,llm,gpt-4o-mini_temp0_rep0,gpt-4o-mini,0,text_classification_v1_zero_shot_json,0,2,2,0.8,True,325,39,364,7.214999999999999e-05,,The review expresses positive sentiments about the food despite some service issues.,,"{""id"": ""chatcmpl-E4JnH7hZIiaoha3CHSPw4HwvvZryq"", ""object"": ""chat.completion"", ""created"": 1784698107, ""model"": ""gpt-4o-mini-2024-07-18"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\n  \""predicted_label\"": \""2\"",\n  \""confidence\"": 0.8,\n  \""rationale\"": \""The review expresses positive sentiments about the food despite some service issues.\""\n}"", ""refusal"": null, ""annotations"": []}, ""logprobs"": null, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 325, ""completion_tokens"": 39, ""total_tokens"": 364, ""prompt_tokens_details"": {""cached_tokens"": 0, ""audio_tokens"": 0}, ""completion_tokens_details"": {""reasoning_tokens"": 0, ""audio_tokens"": 0, ""accepted_prediction_tokens"": 0, ""rejected_prediction_tokens"": 0}}, ""service_tier"": ""default"", ""system_fingerprint"": ""fp_77069cb563""}"
yelp_polarity_cost_sample_seed0_gpt-4o-mini_text_classification_v1_zero_shot_json,yelp_polarity,train,0,classification,yelp_polarity_train_418,,llm,gpt-4o-mini_temp0_rep0,gpt-4o-mini,0,text_classification_v1_zero_shot_json,0,1,1,0.95,True,261,41,302,6.374999999999999e-05,,"The text expresses strong dissatisfaction with the service, indicating a negative review sentiment.",,"{""id"": ""chatcmpl-E4JnIxMdYzKWhZD70sWbtxNayp8rr"", ""object"": ""chat.completion"", ""created"": 1784698108, ""model"": ""gpt-4o-mini-2024-07-18"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\n  \""predicted_label\"": \""1\"",\n  \""confidence\"": 0.95,\n  \""rationale\"": \""The text expresses strong dissatisfaction with the service, indicating a negative review sentiment.\""\n}"", ""refusal"": null, ""annotations"": []}, ""logprobs"": null, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 261, ""completion_tokens"": 41, ""total_tokens"": 302, ""prompt_tokens_details"": {""cached_tokens"": 0, ""audio_tokens"": 0}, ""completion_tokens_details"": {""reasoning_tokens"": 0, ""audio_tokens"": 0, ""accepted_prediction_tokens"": 0, ""rejected_prediction_tokens"": 0}}, ""service_tier"": ""default"", ""system_fingerprint"": ""fp_8c62eb5aea""}"
yelp_polarity_cost_sample_seed0_gpt-4o-mini_text_classification_v1_zero_shot_json,yelp_polarity,train,0,classification,yelp_polarity_train_421,,llm,gpt-4o-mini_temp0_rep0,gpt-4o-mini,0,text_classification_v1_zero_shot_json,0,1,1,0.95,True,259,43,302,6.465e-05,,"The text expresses dissatisfaction with customer service and recommends against purchasing, indicating a negative sentiment.",,"{""id"": ""chatcmpl-E4JnKaZ1j7EKoRFZJreCTMyEI2Jxk"", ""object"": ""chat.completion"", ""created"": 1784698110, ""model"": ""gpt-4o-mini-2024-07-18"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\n  \""predicted_label\"": \""1\"",\n  \""confidence\"": 0.95,\n  \""rationale\"": \""The text expresses dissatisfaction with customer service and recommends against purchasing, indicating a negative sentiment.\""\n}"", ""refusal"": null, ""annotations"": []}, ""logprobs"": null, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 259, ""completion_tokens"": 43, ""total_tokens"": 302, ""prompt_tokens_details"": {""cached_tokens"": 0, ""audio_tokens"": 0}, ""completion_tokens_details"": {""reasoning_tokens"": 0, ""audio_tokens"": 0, ""accepted_prediction_tokens"": 0, ""rejected_prediction_tokens"": 0}}, ""service_tier"": ""default"", ""system_fingerprint"": ""fp_2247163164""}"
yelp_polarity_cost_sample_seed0_gpt-4o-mini_text_classification_v1_zero_shot_json,yelp_polarity,train,0,classification,yelp_polarity_train_552,,llm,gpt-4o-mini_temp0_rep0,gpt-4o-mini,0,text_classification_v1_zero_shot_json,0,2,2,0.85,True,227,43,270,5.984999999999999e-05,,"The review expresses positive sentiments about the food and pricing, despite mentioning a minor drawback.",,"{""id"": ""chatcmpl-E4JnL5ozY434mAEbFhJP1HmWWkp7p"", ""object"": ""chat.completion"", ""created"": 1784698111, ""model"": ""gpt-4o-mini-2024-07-18"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\n  \""predicted_label\"": \""2\"",\n  \""confidence\"": 0.85,\n  \""rationale\"": \""The review expresses positive sentiments about the food and pricing, despite mentioning a minor drawback.\""\n}"", ""refusal"": null, ""annotations"": []}, ""logprobs"": null, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 227, ""completion_tokens"": 43, ""total_tokens"": 270, ""prompt_tokens_details"": {""cached_tokens"": 0, ""audio_tokens"": 0}, ""completion_tokens_details"": {""reasoning_tokens"": 0, ""audio_tokens"": 0, ""accepted_prediction_tokens"": 0, ""rejected_prediction_tokens"": 0}}, ""service_tier"": ""default"", ""system_fingerprint"": ""fp_844ddd95ff""}"
yelp_polarity_cost_sample_seed0_gpt-4o-mini_text_classification_v1_zero_shot_json,yelp_polarity,train,0,classification,yelp_polarity_train_626,,llm,gpt-4o-mini_temp0_rep0,gpt-4o-mini,0,text_classification_v1_zero_shot_json,0,2,2,0.9,True,230,39,269,5.79e-05,,The text expresses positive sentiments about the sushi and the overall experience.,,"{""id"": ""chatcmpl-E4JnNSWzAOzq1gnHatbeZTvblozJo"", ""object"": ""chat.completion"", ""created"": 1784698113, ""model"": ""gpt-4o-mini-2024-07-18"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\n  \""predicted_label\"": \""2\"",\n  \""confidence\"": 0.9,\n  \""rationale\"": \""The text expresses positive sentiments about the sushi and the overall experience.\""\n}"", ""refusal"": null, ""annotations"": []}, ""logprobs"": null, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 230, ""completion_tokens"": 39, ""total_tokens"": 269, ""prompt_tokens_details"": {""cached_tokens"": 0, ""audio_tokens"": 0}, ""completion_tokens_details"": {""reasoning_tokens"": 0, ""audio_tokens"": 0, ""accepted_prediction_tokens"": 0, ""rejected_prediction_tokens"": 0}}, ""service_tier"": ""default"", ""system_fingerprint"": ""fp_50fe65a81f""}"
yelp_polarity_cost_sample_seed0_gpt-4o-mini_text_classification_v1_zero_shot_json,yelp_polarity,train,0,classification,yelp_polarity_train_691,,llm,gpt-4o-mini_temp0_rep0,gpt-4o-mini,0,text_classification_v1_zero_shot_json,0,1,1,0.85,True,314,42,356,7.23e-05,,"The review expresses dissatisfaction with the food and overall experience, indicating a negative sentiment.",,"{""id"": ""chatcmpl-E4JnRGWtVLyuLirqjZ33aLhK9aZk7"", ""object"": ""chat.completion"", ""created"": 1784698117, ""model"": ""gpt-4o-mini-2024-07-18"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\n  \""predicted_label\"": \""1\"",\n  \""confidence\"": 0.85,\n  \""rationale\"": \""The review expresses dissatisfaction with the food and overall experience, indicating a negative sentiment.\""\n}"", ""refusal"": null, ""annotations"": []}, ""logprobs"": null, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 314, ""completion_tokens"": 42, ""total_tokens"": 356, ""prompt_tokens_details"": {""cached_tokens"": 0, ""audio_tokens"": 0}, ""completion_tokens_details"": {""reasoning_tokens"": 0, ""audio_tokens"": 0, ""accepted_prediction_tokens"": 0, ""rejected_prediction_tokens"": 0}}, ""service_tier"": ""default"", ""system_fingerprint"": ""fp_8c62eb5aea""}"
yelp_polarity_cost_sample_seed0_gpt-4o-mini_text_classification_v1_zero_shot_json,yelp_polarity,train,0,classification,yelp_polarity_train_715,,llm,gpt-4o-mini_temp0_rep0,gpt-4o-mini,0,text_classification_v1_zero_shot_json,0,1,1,0.9,True,630,36,666,0.0001161,,The review expresses significant dissatisfaction with the service provided.,,"{""id"": ""chatcmpl-E4JnTBrwl3iBPXYD4zTZsEOS7G1R6"", ""object"": ""chat.completion"", ""created"": 1784698119, ""model"": ""gpt-4o-mini-2024-07-18"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\n  \""predicted_label\"": \""1\"",\n  \""confidence\"": 0.9,\n  \""rationale\"": \""The review expresses significant dissatisfaction with the service provided.\""\n}"", ""refusal"": null, ""annotations"": []}, ""logprobs"": null, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 630, ""completion_tokens"": 36, ""total_tokens"": 666, ""prompt_tokens_details"": {""cached_tokens"": 0, ""audio_tokens"": 0}, ""completion_tokens_details"": {""reasoning_tokens"": 0, ""audio_tokens"": 0, ""accepted_prediction_tokens"": 0, ""rejected_prediction_tokens"": 0}}, ""service_tier"": ""default"", ""system_fingerprint"": ""fp_e9323266c1""}"
yelp_polarity_cost_sample_seed0_gpt-4o-mini_text_classification_v1_zero_shot_json,yelp_polarity,train,0,classification,yelp_polarity_train_752,,llm,gpt-4o-mini_temp0_rep0,gpt-4o-mini,0,text_classification_v1_zero_shot_json,0,2,2,0.95,True,450,38,488,9.03e-05,,The review expresses strong positive sentiments about the food and service.,,"{""id"": ""chatcmpl-E4JnUef0Ha0LB2PYy0BJByfeI6Uwr"", ""object"": ""chat.completion"", ""created"": 1784698120, ""model"": ""gpt-4o-mini-2024-07-18"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\n  \""predicted_label\"": \""2\"",\n  \""confidence\"": 0.95,\n  \""rationale\"": \""The review expresses strong positive sentiments about the food and service.\""\n}"", ""refusal"": null, ""annotations"": []}, ""logprobs"": null, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 450, ""completion_tokens"": 38, ""total_tokens"": 488, ""prompt_tokens_details"": {""cached_tokens"": 0, ""audio_tokens"": 0}, ""completion_tokens_details"": {""reasoning_tokens"": 0, ""audio_tokens"": 0, ""accepted_prediction_tokens"": 0, ""rejected_prediction_tokens"": 0}}, ""service_tier"": ""default"", ""system_fingerprint"": ""fp_939a9d4290""}"
yelp_polarity_cost_sample_seed0_gpt-4o-mini_text_classification_v1_zero_shot_json,yelp_polarity,train,0,classification,yelp_polarity_train_780,,llm,gpt-4o-mini_temp0_rep0,gpt-4o-mini,0,text_classification_v1_zero_shot_json,0,1,1,0.9,True,581,39,620,0.00011054999999999999,,The review expresses disappointment and negative experiences with the food and service.,,"{""id"": ""chatcmpl-E4JnWnRPQ6V7f1TFWABFa7jQGl0XX"", ""object"": ""chat.completion"", ""created"": 1784698122, ""model"": ""gpt-4o-mini-2024-07-18"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\n  \""predicted_label\"": \""1\"",\n  \""confidence\"": 0.9,\n  \""rationale\"": \""The review expresses disappointment and negative experiences with the food and service.\""\n}"", ""refusal"": null, ""annotations"": []}, ""logprobs"": null, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 581, ""completion_tokens"": 39, ""total_tokens"": 620, ""prompt_tokens_details"": {""cached_tokens"": 0, ""audio_tokens"": 0}, ""completion_tokens_details"": {""reasoning_tokens"": 0, ""audio_tokens"": 0, ""accepted_prediction_tokens"": 0, ""rejected_prediction_tokens"": 0}}, ""service_tier"": ""default"", ""system_fingerprint"": ""fp_a23f63aa66""}"
yelp_polarity_cost_sample_seed0_gpt-4o-mini_text_classification_v1_zero_shot_json,yelp_polarity,train,0,classification,yelp_polarity_train_799,,llm,gpt-4o-mini_temp0_rep0,gpt-4o-mini,0,text_classification_v1_zero_shot_json,0,1,1,0.75,True,294,42,336,6.93e-05,,The review expresses disappointment with the food quality and suggests it did not meet expectations.,,"{""id"": ""chatcmpl-E4JnXPfMaOjMMU7eADY8S57SvxfhI"", ""object"": ""chat.completion"", ""created"": 1784698123, ""model"": ""gpt-4o-mini-2024-07-18"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\n  \""predicted_label\"": \""1\"",\n  \""confidence\"": 0.75,\n  \""rationale\"": \""The review expresses disappointment with the food quality and suggests it did not meet expectations.\""\n}"", ""refusal"": null, ""annotations"": []}, ""logprobs"": null, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 294, ""completion_tokens"": 42, ""total_tokens"": 336, ""prompt_tokens_details"": {""cached_tokens"": 0, ""audio_tokens"": 0}, ""completion_tokens_details"": {""reasoning_tokens"": 0, ""audio_tokens"": 0, ""accepted_prediction_tokens"": 0, ""rejected_prediction_tokens"": 0}}, ""service_tier"": ""default"", ""system_fingerprint"": ""fp_ee57c47580""}"
