run_id,dataset_name,split,seed,task_type,example_id,difficulty_bucket,annotator_type,annotator_id,model_name,temperature,prompt_version,replicate_id,gold_label,predicted_label,confidence,correct,input_tokens,output_tokens,total_tokens,cost_usd,failure_category,rationale,notes,raw_response
sst2_cost_sample_seed0_gpt-4o-mini_text_classification_v1_zero_shot_json,sst2,train,0,classification,sst2_train_590,,llm,gpt-4o-mini_temp0_rep0,gpt-4o-mini,0,text_classification_v1_zero_shot_json,0,positive,positive,0.85,True,211,46,257,5.924999999999999e-05,,"The text expresses commendation and highlights the importance of fighting for meaningful causes, indicating a positive sentiment.",,"{""id"": ""chatcmpl-E4JQHPInLTrySSx9coBYiYStX3ak7"", ""object"": ""chat.completion"", ""created"": 1784696681, ""model"": ""gpt-4o-mini-2024-07-18"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\n  \""predicted_label\"": \""positive\"",\n  \""confidence\"": 0.85,\n  \""rationale\"": \""The text expresses commendation and highlights the importance of fighting for meaningful causes, indicating a positive sentiment.\""\n}"", ""refusal"": null, ""annotations"": []}, ""logprobs"": null, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 211, ""completion_tokens"": 46, ""total_tokens"": 257, ""prompt_tokens_details"": {""cached_tokens"": 0, ""audio_tokens"": 0}, ""completion_tokens_details"": {""reasoning_tokens"": 0, ""audio_tokens"": 0, ""accepted_prediction_tokens"": 0, ""rejected_prediction_tokens"": 0}}, ""service_tier"": ""default"", ""system_fingerprint"": ""fp_db286bd4bf""}"
sst2_cost_sample_seed0_gpt-4o-mini_text_classification_v1_zero_shot_json,sst2,train,0,classification,sst2_train_626,,llm,gpt-4o-mini_temp0_rep0,gpt-4o-mini,0,text_classification_v1_zero_shot_json,0,negative,negative,0.85,True,201,45,246,5.714999999999999e-05,,"The text expresses dissatisfaction with the quality of archival prints and film footage, indicating a negative sentiment.",,"{""id"": ""chatcmpl-E4JQIz9BrbNx1xcYbDJxY8K0nr6jI"", ""object"": ""chat.completion"", ""created"": 1784696682, ""model"": ""gpt-4o-mini-2024-07-18"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\n  \""predicted_label\"": \""negative\"",\n  \""confidence\"": 0.85,\n  \""rationale\"": \""The text expresses dissatisfaction with the quality of archival prints and film footage, indicating a negative sentiment.\""\n}"", ""refusal"": null, ""annotations"": []}, ""logprobs"": null, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 201, ""completion_tokens"": 45, ""total_tokens"": 246, ""prompt_tokens_details"": {""cached_tokens"": 0, ""audio_tokens"": 0}, ""completion_tokens_details"": {""reasoning_tokens"": 0, ""audio_tokens"": 0, ""accepted_prediction_tokens"": 0, ""rejected_prediction_tokens"": 0}}, ""service_tier"": ""default"", ""system_fingerprint"": ""fp_ee57c47580""}"
sst2_cost_sample_seed0_gpt-4o-mini_text_classification_v1_zero_shot_json,sst2,train,0,classification,sst2_train_673,,llm,gpt-4o-mini_temp0_rep0,gpt-4o-mini,0,text_classification_v1_zero_shot_json,0,positive,positive,0.9,True,188,43,231,5.4e-05,,"The phrase 'a good thriller' indicates a favorable opinion, suggesting a positive sentiment.",,"{""id"": ""chatcmpl-E4JQK8R9vmZXyD5m3fY16ItW4rnbZ"", ""object"": ""chat.completion"", ""created"": 1784696684, ""model"": ""gpt-4o-mini-2024-07-18"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\n  \""predicted_label\"": \""positive\"",\n  \""confidence\"": 0.9,\n  \""rationale\"": \""The phrase 'a good thriller' indicates a favorable opinion, suggesting a positive sentiment.\""\n}"", ""refusal"": null, ""annotations"": []}, ""logprobs"": null, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 188, ""completion_tokens"": 43, ""total_tokens"": 231, ""prompt_tokens_details"": {""cached_tokens"": 0, ""audio_tokens"": 0}, ""completion_tokens_details"": {""reasoning_tokens"": 0, ""audio_tokens"": 0, ""accepted_prediction_tokens"": 0, ""rejected_prediction_tokens"": 0}}, ""service_tier"": ""default"", ""system_fingerprint"": ""fp_50fe65a81f""}"
sst2_cost_sample_seed0_gpt-4o-mini_text_classification_v1_zero_shot_json,sst2,train,0,classification,sst2_train_704,,llm,gpt-4o-mini_temp0_rep0,gpt-4o-mini,0,text_classification_v1_zero_shot_json,0,negative,negative,0.85,True,198,48,246,5.85e-05,,The phrase 'aggressively anti-erotic' indicates a negative sentiment towards the portrayal of sex on screen.,,"{""id"": ""chatcmpl-E4JQObaBQNR3ZrJTxYJUOKBVl4o6h"", ""object"": ""chat.completion"", ""created"": 1784696688, ""model"": ""gpt-4o-mini-2024-07-18"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\n  \""predicted_label\"": \""negative\"",\n  \""confidence\"": 0.85,\n  \""rationale\"": \""The phrase 'aggressively anti-erotic' indicates a negative sentiment towards the portrayal of sex on screen.\""\n}"", ""refusal"": null, ""annotations"": []}, ""logprobs"": null, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 198, ""completion_tokens"": 48, ""total_tokens"": 246, ""prompt_tokens_details"": {""cached_tokens"": 0, ""audio_tokens"": 0}, ""completion_tokens_details"": {""reasoning_tokens"": 0, ""audio_tokens"": 0, ""accepted_prediction_tokens"": 0, ""rejected_prediction_tokens"": 0}}, ""service_tier"": ""default"", ""system_fingerprint"": ""fp_8516364442""}"
sst2_cost_sample_seed0_gpt-4o-mini_text_classification_v1_zero_shot_json,sst2,train,0,classification,sst2_train_744,,llm,gpt-4o-mini_temp0_rep0,gpt-4o-mini,0,text_classification_v1_zero_shot_json,0,positive,positive,0.9,True,197,36,233,5.1149999999999996e-05,,The text expresses a favorable opinion about the movie.,,"{""id"": ""chatcmpl-E4JQQ5RClmUln5Bmie3q2fOWcymUk"", ""object"": ""chat.completion"", ""created"": 1784696690, ""model"": ""gpt-4o-mini-2024-07-18"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\n  \""predicted_label\"": \""positive\"",\n  \""confidence\"": 0.9,\n  \""rationale\"": \""The text expresses a favorable opinion about the movie.\""\n}"", ""refusal"": null, ""annotations"": []}, ""logprobs"": null, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 197, ""completion_tokens"": 36, ""total_tokens"": 233, ""prompt_tokens_details"": {""cached_tokens"": 0, ""audio_tokens"": 0}, ""completion_tokens_details"": {""reasoning_tokens"": 0, ""audio_tokens"": 0, ""accepted_prediction_tokens"": 0, ""rejected_prediction_tokens"": 0}}, ""service_tier"": ""default"", ""system_fingerprint"": ""fp_7ab7aec4da""}"
sst2_cost_sample_seed0_gpt-4o-mini_text_classification_v1_zero_shot_json,sst2,train,0,classification,sst2_train_752,,llm,gpt-4o-mini_temp0_rep0,gpt-4o-mini,0,text_classification_v1_zero_shot_json,0,negative,negative,0.85,True,207,40,247,5.5049999999999996e-05,,"The text describes the film as surprisingly dull, indicating a negative sentiment.",,"{""id"": ""chatcmpl-E4JQVB96keAGUA1Yg29HPtMbgaPHw"", ""object"": ""chat.completion"", ""created"": 1784696695, ""model"": ""gpt-4o-mini-2024-07-18"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\n  \""predicted_label\"": \""negative\"",\n  \""confidence\"": 0.85,\n  \""rationale\"": \""The text describes the film as surprisingly dull, indicating a negative sentiment.\""\n}"", ""refusal"": null, ""annotations"": []}, ""logprobs"": null, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 207, ""completion_tokens"": 40, ""total_tokens"": 247, ""prompt_tokens_details"": {""cached_tokens"": 0, ""audio_tokens"": 0}, ""completion_tokens_details"": {""reasoning_tokens"": 0, ""audio_tokens"": 0, ""accepted_prediction_tokens"": 0, ""rejected_prediction_tokens"": 0}}, ""service_tier"": ""default"", ""system_fingerprint"": ""fp_f3274cb9b4""}"
sst2_cost_sample_seed0_gpt-4o-mini_text_classification_v1_zero_shot_json,sst2,train,0,classification,sst2_train_780,,llm,gpt-4o-mini_temp0_rep0,gpt-4o-mini,0,text_classification_v1_zero_shot_json,0,negative,negative,0.7,True,221,44,265,5.955e-05,,"The text suggests a lack of coordination and fulfillment in artistic aspirations, indicating a negative sentiment.",,"{""id"": ""chatcmpl-E4JQXGS0OTArYjUF6ZEjb3LQXmJ5s"", ""object"": ""chat.completion"", ""created"": 1784696697, ""model"": ""gpt-4o-mini-2024-07-18"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\n  \""predicted_label\"": \""negative\"",\n  \""confidence\"": 0.7,\n  \""rationale\"": \""The text suggests a lack of coordination and fulfillment in artistic aspirations, indicating a negative sentiment.\""\n}"", ""refusal"": null, ""annotations"": []}, ""logprobs"": null, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 221, ""completion_tokens"": 44, ""total_tokens"": 265, ""prompt_tokens_details"": {""cached_tokens"": 0, ""audio_tokens"": 0}, ""completion_tokens_details"": {""reasoning_tokens"": 0, ""audio_tokens"": 0, ""accepted_prediction_tokens"": 0, ""rejected_prediction_tokens"": 0}}, ""service_tier"": ""default"", ""system_fingerprint"": ""fp_9899ea5f96""}"
sst2_cost_sample_seed0_gpt-4o-mini_text_classification_v1_zero_shot_json,sst2,train,0,classification,sst2_train_807,,llm,gpt-4o-mini_temp0_rep0,gpt-4o-mini,0,text_classification_v1_zero_shot_json,0,positive,positive,0.85,True,211,46,257,5.924999999999999e-05,,"The text describes a face as an 'amazing slapstick instrument,' which conveys a positive sentiment.",,"{""id"": ""chatcmpl-E4JQYTwSqibywxLymMBYO9kPpl290"", ""object"": ""chat.completion"", ""created"": 1784696698, ""model"": ""gpt-4o-mini-2024-07-18"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\n  \""predicted_label\"": \""positive\"",\n  \""confidence\"": 0.85,\n  \""rationale\"": \""The text describes a face as an 'amazing slapstick instrument,' which conveys a positive sentiment.\""\n}"", ""refusal"": null, ""annotations"": []}, ""logprobs"": null, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 211, ""completion_tokens"": 46, ""total_tokens"": 257, ""prompt_tokens_details"": {""cached_tokens"": 0, ""audio_tokens"": 0}, ""completion_tokens_details"": {""reasoning_tokens"": 0, ""audio_tokens"": 0, ""accepted_prediction_tokens"": 0, ""rejected_prediction_tokens"": 0}}, ""service_tier"": ""default"", ""system_fingerprint"": ""fp_844ddd95ff""}"
sst2_cost_sample_seed0_gpt-4o-mini_text_classification_v1_zero_shot_json,sst2,train,0,classification,sst2_train_836,,llm,gpt-4o-mini_temp0_rep0,gpt-4o-mini,0,text_classification_v1_zero_shot_json,0,negative,negative,0.9,True,223,42,265,5.864999999999999e-05,,The text expresses strong disapproval and describes the subject as stiff and charmless.,,"{""id"": ""chatcmpl-E4JQban7TLssakx7wZW0fEk3baNR5"", ""object"": ""chat.completion"", ""created"": 1784696701, ""model"": ""gpt-4o-mini-2024-07-18"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\n  \""predicted_label\"": \""negative\"",\n  \""confidence\"": 0.9,\n  \""rationale\"": \""The text expresses strong disapproval and describes the subject as stiff and charmless.\""\n}"", ""refusal"": null, ""annotations"": []}, ""logprobs"": null, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 223, ""completion_tokens"": 42, ""total_tokens"": 265, ""prompt_tokens_details"": {""cached_tokens"": 0, ""audio_tokens"": 0}, ""completion_tokens_details"": {""reasoning_tokens"": 0, ""audio_tokens"": 0, ""accepted_prediction_tokens"": 0, ""rejected_prediction_tokens"": 0}}, ""service_tier"": ""default"", ""system_fingerprint"": ""fp_8c62eb5aea""}"
sst2_cost_sample_seed0_gpt-4o-mini_text_classification_v1_zero_shot_json,sst2,train,0,classification,sst2_train_888,,llm,gpt-4o-mini_temp0_rep0,gpt-4o-mini,0,text_classification_v1_zero_shot_json,0,negative,negative,0.8,True,200,43,243,5.58e-05,,The text suggests a lack of creativity and implies a negative view of the original concept.,,"{""id"": ""chatcmpl-E4JQckkAfFKcOz27QzEu3S2UVxeu7"", ""object"": ""chat.completion"", ""created"": 1784696702, ""model"": ""gpt-4o-mini-2024-07-18"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\n  \""predicted_label\"": \""negative\"",\n  \""confidence\"": 0.8,\n  \""rationale\"": \""The text suggests a lack of creativity and implies a negative view of the original concept.\""\n}"", ""refusal"": null, ""annotations"": []}, ""logprobs"": null, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 200, ""completion_tokens"": 43, ""total_tokens"": 243, ""prompt_tokens_details"": {""cached_tokens"": 0, ""audio_tokens"": 0}, ""completion_tokens_details"": {""reasoning_tokens"": 0, ""audio_tokens"": 0, ""accepted_prediction_tokens"": 0, ""rejected_prediction_tokens"": 0}}, ""service_tier"": ""default"", ""system_fingerprint"": ""fp_b17ed51e72""}"
sst2_cost_sample_seed0_gpt-4o-mini_text_classification_v1_zero_shot_json,sst2,train,0,classification,sst2_train_912,,llm,gpt-4o-mini_temp0_rep0,gpt-4o-mini,0,text_classification_v1_zero_shot_json,0,negative,negative,0.9,True,192,44,236,5.52e-05,,The phrase 'drowned me in boredom' indicates a strong sense of dissatisfaction and negativity.,,"{""id"": ""chatcmpl-E4JQe7l44XajcsyAqcVCgcaGikHLY"", ""object"": ""chat.completion"", ""created"": 1784696704, ""model"": ""gpt-4o-mini-2024-07-18"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\n  \""predicted_label\"": \""negative\"",\n  \""confidence\"": 0.9,\n  \""rationale\"": \""The phrase 'drowned me in boredom' indicates a strong sense of dissatisfaction and negativity.\""\n}"", ""refusal"": null, ""annotations"": []}, ""logprobs"": null, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 192, ""completion_tokens"": 44, ""total_tokens"": 236, ""prompt_tokens_details"": {""cached_tokens"": 0, ""audio_tokens"": 0}, ""completion_tokens_details"": {""reasoning_tokens"": 0, ""audio_tokens"": 0, ""accepted_prediction_tokens"": 0, ""rejected_prediction_tokens"": 0}}, ""service_tier"": ""default"", ""system_fingerprint"": ""fp_7ab7aec4da""}"
