run_id,dataset_name,split,seed,task_type,example_id,difficulty_bucket,annotator_type,annotator_id,model_name,temperature,prompt_version,replicate_id,gold_label,predicted_label,confidence,correct,input_tokens,output_tokens,total_tokens,cost_usd,failure_category,rationale,notes,raw_response
emotion_cost_sample_seed0_gpt-4o-mini_text_classification_v1_zero_shot_json,emotion,train,0,classification,emotion_train_386,,llm,gpt-4o-mini_temp0_rep0,gpt-4o-mini,0,text_classification_v1_zero_shot_json,0,joy,sadness,0.7,False,254,45,299,6.510000000000001e-05,,"The text reflects a sense of nostalgia and irony, which suggests an underlying feeling of sadness.",,"{""id"": ""chatcmpl-E4JMdARhdTuAhLjdXaQpGLf81QGG4"", ""object"": ""chat.completion"", ""created"": 1784696455, ""model"": ""gpt-4o-mini-2024-07-18"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\n  \""predicted_label\"": \""sadness\"",\n  \""confidence\"": 0.7,\n  \""rationale\"": \""The text reflects a sense of nostalgia and irony, which suggests an underlying feeling of sadness.\""\n}"", ""refusal"": null, ""annotations"": []}, ""logprobs"": null, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 254, ""completion_tokens"": 45, ""total_tokens"": 299, ""prompt_tokens_details"": {""cached_tokens"": 0, ""audio_tokens"": 0}, ""completion_tokens_details"": {""reasoning_tokens"": 0, ""audio_tokens"": 0, ""accepted_prediction_tokens"": 0, ""rejected_prediction_tokens"": 0}}, ""service_tier"": ""default"", ""system_fingerprint"": ""fp_a17b1ca31d""}"
emotion_cost_sample_seed0_gpt-4o-mini_text_classification_v1_zero_shot_json,emotion,train,0,classification,emotion_train_421,,llm,gpt-4o-mini_temp0_rep0,gpt-4o-mini,0,text_classification_v1_zero_shot_json,0,sadness,sadness,0.7,True,244,45,289,6.36e-05,,"The text expresses a feeling of pain and discomfort, which aligns with the emotion of sadness.",,"{""id"": ""chatcmpl-E4JMfY2qJgoRvTBRrSqzpZH7RM3gG"", ""object"": ""chat.completion"", ""created"": 1784696457, ""model"": ""gpt-4o-mini-2024-07-18"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\n  \""predicted_label\"": \""sadness\"",\n  \""confidence\"": 0.7,\n  \""rationale\"": \""The text expresses a feeling of pain and discomfort, which aligns with the emotion of sadness.\""\n}"", ""refusal"": null, ""annotations"": []}, ""logprobs"": null, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 244, ""completion_tokens"": 45, ""total_tokens"": 289, ""prompt_tokens_details"": {""cached_tokens"": 0, ""audio_tokens"": 0}, ""completion_tokens_details"": {""reasoning_tokens"": 0, ""audio_tokens"": 0, ""accepted_prediction_tokens"": 0, ""rejected_prediction_tokens"": 0}}, ""service_tier"": ""default"", ""system_fingerprint"": ""fp_a17b1ca31d""}"
emotion_cost_sample_seed0_gpt-4o-mini_text_classification_v1_zero_shot_json,emotion,train,0,classification,emotion_train_432,,llm,gpt-4o-mini_temp0_rep0,gpt-4o-mini,0,text_classification_v1_zero_shot_json,0,sadness,sadness,0.9,True,225,41,266,5.8349999999999995e-05,,The phrase 'feel very low' indicates a strong sense of sadness.,,"{""id"": ""chatcmpl-E4JMhcN4TlA2RziHRqrjcBp26edyb"", ""object"": ""chat.completion"", ""created"": 1784696459, ""model"": ""gpt-4o-mini-2024-07-18"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\n  \""predicted_label\"": \""sadness\"",\n  \""confidence\"": 0.9,\n  \""rationale\"": \""The phrase 'feel very low' indicates a strong sense of sadness.\""\n}"", ""refusal"": null, ""annotations"": []}, ""logprobs"": null, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 225, ""completion_tokens"": 41, ""total_tokens"": 266, ""prompt_tokens_details"": {""cached_tokens"": 0, ""audio_tokens"": 0}, ""completion_tokens_details"": {""reasoning_tokens"": 0, ""audio_tokens"": 0, ""accepted_prediction_tokens"": 0, ""rejected_prediction_tokens"": 0}}, ""service_tier"": ""default"", ""system_fingerprint"": ""fp_a17b1ca31d""}"
emotion_cost_sample_seed0_gpt-4o-mini_text_classification_v1_zero_shot_json,emotion,train,0,classification,emotion_train_441,,llm,gpt-4o-mini_temp0_rep0,gpt-4o-mini,0,text_classification_v1_zero_shot_json,0,joy,joy,0.8,True,258,42,300,6.39e-05,,"The text reflects a sense of accomplishment and strength, indicating a positive emotional state.",,"{""id"": ""chatcmpl-E4JMjwVRfRVRxeu78Snk6fUz7K8P5"", ""object"": ""chat.completion"", ""created"": 1784696461, ""model"": ""gpt-4o-mini-2024-07-18"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\n  \""predicted_label\"": \""joy\"",\n  \""confidence\"": 0.8,\n  \""rationale\"": \""The text reflects a sense of accomplishment and strength, indicating a positive emotional state.\""\n}"", ""refusal"": null, ""annotations"": []}, ""logprobs"": null, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 258, ""completion_tokens"": 42, ""total_tokens"": 300, ""prompt_tokens_details"": {""cached_tokens"": 0, ""audio_tokens"": 0}, ""completion_tokens_details"": {""reasoning_tokens"": 0, ""audio_tokens"": 0, ""accepted_prediction_tokens"": 0, ""rejected_prediction_tokens"": 0}}, ""service_tier"": ""default"", ""system_fingerprint"": ""fp_a17b1ca31d""}"
emotion_cost_sample_seed0_gpt-4o-mini_text_classification_v1_zero_shot_json,emotion,train,0,classification,emotion_train_462,,llm,gpt-4o-mini_temp0_rep0,gpt-4o-mini,0,text_classification_v1_zero_shot_json,0,anger,anger,0.7,True,227,43,270,5.984999999999999e-05,,"The phrase 'heated discussion' suggests a conflict or strong emotions, likely indicating anger.",,"{""id"": ""chatcmpl-E4JMla6C4QCha1tE0tknNNNITk1Sq"", ""object"": ""chat.completion"", ""created"": 1784696463, ""model"": ""gpt-4o-mini-2024-07-18"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\n  \""predicted_label\"": \""anger\"",\n  \""confidence\"": 0.7,\n  \""rationale\"": \""The phrase 'heated discussion' suggests a conflict or strong emotions, likely indicating anger.\""\n}"", ""refusal"": null, ""annotations"": []}, ""logprobs"": null, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 227, ""completion_tokens"": 43, ""total_tokens"": 270, ""prompt_tokens_details"": {""cached_tokens"": 0, ""audio_tokens"": 0}, ""completion_tokens_details"": {""reasoning_tokens"": 0, ""audio_tokens"": 0, ""accepted_prediction_tokens"": 0, ""rejected_prediction_tokens"": 0}}, ""service_tier"": ""default"", ""system_fingerprint"": ""fp_a17b1ca31d""}"
emotion_cost_sample_seed0_gpt-4o-mini_text_classification_v1_zero_shot_json,emotion,train,0,classification,emotion_train_484,,llm,gpt-4o-mini_temp0_rep0,gpt-4o-mini,0,text_classification_v1_zero_shot_json,0,surprise,sadness,0.85,False,265,42,307,6.494999999999999e-05,,"The text expresses a feeling of discomfort and nostalgia, which aligns with sadness.",,"{""id"": ""chatcmpl-E4JMmroq9K95jMIYAukD0aK5PVwf2"", ""object"": ""chat.completion"", ""created"": 1784696464, ""model"": ""gpt-4o-mini-2024-07-18"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\n  \""predicted_label\"": \""sadness\"",\n  \""confidence\"": 0.85,\n  \""rationale\"": \""The text expresses a feeling of discomfort and nostalgia, which aligns with sadness.\""\n}"", ""refusal"": null, ""annotations"": []}, ""logprobs"": null, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 265, ""completion_tokens"": 42, ""total_tokens"": 307, ""prompt_tokens_details"": {""cached_tokens"": 0, ""audio_tokens"": 0}, ""completion_tokens_details"": {""reasoning_tokens"": 0, ""audio_tokens"": 0, ""accepted_prediction_tokens"": 0, ""rejected_prediction_tokens"": 0}}, ""service_tier"": ""default"", ""system_fingerprint"": ""fp_a17b1ca31d""}"
emotion_cost_sample_seed0_gpt-4o-mini_text_classification_v1_zero_shot_json,emotion,train,0,classification,emotion_train_652,,llm,gpt-4o-mini_temp0_rep0,gpt-4o-mini,0,text_classification_v1_zero_shot_json,0,joy,joy,0.9,True,231,35,266,5.565e-05,,The text expresses a feeling of joyfulness.,,"{""id"": ""chatcmpl-E4JMok5PBMejdWLZifWzEKp2mqPpq"", ""object"": ""chat.completion"", ""created"": 1784696466, ""model"": ""gpt-4o-mini-2024-07-18"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\n  \""predicted_label\"": \""joy\"",\n  \""confidence\"": 0.9,\n  \""rationale\"": \""The text expresses a feeling of joyfulness.\""\n}"", ""refusal"": null, ""annotations"": []}, ""logprobs"": null, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 231, ""completion_tokens"": 35, ""total_tokens"": 266, ""prompt_tokens_details"": {""cached_tokens"": 0, ""audio_tokens"": 0}, ""completion_tokens_details"": {""reasoning_tokens"": 0, ""audio_tokens"": 0, ""accepted_prediction_tokens"": 0, ""rejected_prediction_tokens"": 0}}, ""service_tier"": ""default"", ""system_fingerprint"": ""fp_a17b1ca31d""}"
emotion_cost_sample_seed0_gpt-4o-mini_text_classification_v1_zero_shot_json,emotion,train,0,classification,emotion_train_684,,llm,gpt-4o-mini_temp0_rep0,gpt-4o-mini,0,text_classification_v1_zero_shot_json,0,joy,joy,0.8,True,227,38,265,5.685e-05,,"The text expresses amusement, which is closely related to joy.",,"{""id"": ""chatcmpl-E4JMqv70bqZMGHNdOdin7c1E5ZA7o"", ""object"": ""chat.completion"", ""created"": 1784696468, ""model"": ""gpt-4o-mini-2024-07-18"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\n  \""predicted_label\"": \""joy\"",\n  \""confidence\"": 0.8,\n  \""rationale\"": \""The text expresses amusement, which is closely related to joy.\""\n}"", ""refusal"": null, ""annotations"": []}, ""logprobs"": null, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 227, ""completion_tokens"": 38, ""total_tokens"": 265, ""prompt_tokens_details"": {""cached_tokens"": 0, ""audio_tokens"": 0}, ""completion_tokens_details"": {""reasoning_tokens"": 0, ""audio_tokens"": 0, ""accepted_prediction_tokens"": 0, ""rejected_prediction_tokens"": 0}}, ""service_tier"": ""default"", ""system_fingerprint"": ""fp_a17b1ca31d""}"
emotion_cost_sample_seed0_gpt-4o-mini_text_classification_v1_zero_shot_json,emotion,train,0,classification,emotion_train_704,,llm,gpt-4o-mini_temp0_rep0,gpt-4o-mini,0,text_classification_v1_zero_shot_json,0,anger,fear,0.8,False,239,42,281,6.105e-05,,"The text expresses a concern about danger, which aligns with the emotion of fear.",,"{""id"": ""chatcmpl-E4JMty0R6Gl7lFyTbDaqfkLNYIP3z"", ""object"": ""chat.completion"", ""created"": 1784696471, ""model"": ""gpt-4o-mini-2024-07-18"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\n  \""predicted_label\"": \""fear\"",\n  \""confidence\"": 0.8,\n  \""rationale\"": \""The text expresses a concern about danger, which aligns with the emotion of fear.\""\n}"", ""refusal"": null, ""annotations"": []}, ""logprobs"": null, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 239, ""completion_tokens"": 42, ""total_tokens"": 281, ""prompt_tokens_details"": {""cached_tokens"": 0, ""audio_tokens"": 0}, ""completion_tokens_details"": {""reasoning_tokens"": 0, ""audio_tokens"": 0, ""accepted_prediction_tokens"": 0, ""rejected_prediction_tokens"": 0}}, ""service_tier"": ""default"", ""system_fingerprint"": ""fp_a17b1ca31d""}"
emotion_cost_sample_seed0_gpt-4o-mini_text_classification_v1_zero_shot_json,emotion,train,0,classification,emotion_train_710,,llm,gpt-4o-mini_temp0_rep0,gpt-4o-mini,0,text_classification_v1_zero_shot_json,0,sadness,sadness,0.9,True,230,45,275,6.15e-05,,"The text expresses feelings of being ignored and miserable, which aligns with the emotion of sadness.",,"{""id"": ""chatcmpl-E4JMvINkAbNCBIybQ6N7q02E7qDsk"", ""object"": ""chat.completion"", ""created"": 1784696473, ""model"": ""gpt-4o-mini-2024-07-18"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\n  \""predicted_label\"": \""sadness\"",\n  \""confidence\"": 0.9,\n  \""rationale\"": \""The text expresses feelings of being ignored and miserable, which aligns with the emotion of sadness.\""\n}"", ""refusal"": null, ""annotations"": []}, ""logprobs"": null, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 230, ""completion_tokens"": 45, ""total_tokens"": 275, ""prompt_tokens_details"": {""cached_tokens"": 0, ""audio_tokens"": 0}, ""completion_tokens_details"": {""reasoning_tokens"": 0, ""audio_tokens"": 0, ""accepted_prediction_tokens"": 0, ""rejected_prediction_tokens"": 0}}, ""service_tier"": ""default"", ""system_fingerprint"": ""fp_a17b1ca31d""}"
emotion_cost_sample_seed0_gpt-4o-mini_text_classification_v1_zero_shot_json,emotion,train,0,classification,emotion_train_790,,llm,gpt-4o-mini_temp0_rep0,gpt-4o-mini,0,text_classification_v1_zero_shot_json,0,sadness,sadness,0.85,True,231,43,274,6.044999999999999e-05,,"The text expresses feelings of being hated and ignored, which are associated with sadness.",,"{""id"": ""chatcmpl-E4JMxZAkBqwulEiTU62pKiP0Xi0Xi"", ""object"": ""chat.completion"", ""created"": 1784696475, ""model"": ""gpt-4o-mini-2024-07-18"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\n  \""predicted_label\"": \""sadness\"",\n  \""confidence\"": 0.85,\n  \""rationale\"": \""The text expresses feelings of being hated and ignored, which are associated with sadness.\""\n}"", ""refusal"": null, ""annotations"": []}, ""logprobs"": null, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 231, ""completion_tokens"": 43, ""total_tokens"": 274, ""prompt_tokens_details"": {""cached_tokens"": 0, ""audio_tokens"": 0}, ""completion_tokens_details"": {""reasoning_tokens"": 0, ""audio_tokens"": 0, ""accepted_prediction_tokens"": 0, ""rejected_prediction_tokens"": 0}}, ""service_tier"": ""default"", ""system_fingerprint"": ""fp_a17b1ca31d""}"
