run_id,dataset_name,split,seed,task_type,example_id,difficulty_bucket,annotator_type,annotator_id,model_name,temperature,prompt_version,replicate_id,gold_label,predicted_label,confidence,correct,input_tokens,output_tokens,total_tokens,cost_usd,failure_category,rationale,notes,raw_response
ag_news_cost_sample_seed0_gpt-4o-mini_text_classification_v1_zero_shot_json,ag_news,train,0,classification,ag_news_train_332,,llm,gpt-4o-mini_temp0_rep0,gpt-4o-mini,0,text_classification_v1_zero_shot_json,0,World,Business,0.9,False,296,43,339,7.02e-05,,"The text discusses Google's IPO and regulatory approval, which relates to business and the economy.",,"{""id"": ""chatcmpl-E4JKIazixpJfLvMFClCCWcfYn6xBf"", ""object"": ""chat.completion"", ""created"": 1784696310, ""model"": ""gpt-4o-mini-2024-07-18"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\n  \""predicted_label\"": \""Business\"",\n  \""confidence\"": 0.9,\n  \""rationale\"": \""The text discusses Google's IPO and regulatory approval, which relates to business and the economy.\""\n}"", ""refusal"": null, ""annotations"": []}, ""logprobs"": null, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 296, ""completion_tokens"": 43, ""total_tokens"": 339, ""prompt_tokens_details"": {""cached_tokens"": 0, ""audio_tokens"": 0}, ""completion_tokens_details"": {""reasoning_tokens"": 0, ""audio_tokens"": 0, ""accepted_prediction_tokens"": 0, ""rejected_prediction_tokens"": 0}}, ""service_tier"": ""default"", ""system_fingerprint"": ""fp_7ab7aec4da""}"
ag_news_cost_sample_seed0_gpt-4o-mini_text_classification_v1_zero_shot_json,ag_news,train,0,classification,ag_news_train_479,,llm,gpt-4o-mini_temp0_rep0,gpt-4o-mini,0,text_classification_v1_zero_shot_json,0,Business,Business,0.9,True,286,46,332,7.049999999999999e-05,,"The text discusses Google's market debut and initial public offering, which are related to business and the economy.",,"{""id"": ""chatcmpl-E4JKJiiQGN9EpAtrV49d13PiYLhot"", ""object"": ""chat.completion"", ""created"": 1784696311, ""model"": ""gpt-4o-mini-2024-07-18"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\n  \""predicted_label\"": \""Business\"",\n  \""confidence\"": 0.9,\n  \""rationale\"": \""The text discusses Google's market debut and initial public offering, which are related to business and the economy.\""\n}"", ""refusal"": null, ""annotations"": []}, ""logprobs"": null, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 286, ""completion_tokens"": 46, ""total_tokens"": 332, ""prompt_tokens_details"": {""cached_tokens"": 0, ""audio_tokens"": 0}, ""completion_tokens_details"": {""reasoning_tokens"": 0, ""audio_tokens"": 0, ""accepted_prediction_tokens"": 0, ""rejected_prediction_tokens"": 0}}, ""service_tier"": ""default"", ""system_fingerprint"": ""fp_7ab7aec4da""}"
ag_news_cost_sample_seed0_gpt-4o-mini_text_classification_v1_zero_shot_json,ag_news,train,0,classification,ag_news_train_513,,llm,gpt-4o-mini_temp0_rep0,gpt-4o-mini,0,text_classification_v1_zero_shot_json,0,Business,Business,0.9,True,286,45,331,6.989999999999999e-05,,"The text discusses Air Canada's restructuring plan and bankruptcy, which are related to business and the economy.",,"{""id"": ""chatcmpl-E4JKLgxUubOfSgxQpHj5q8KaR7oKV"", ""object"": ""chat.completion"", ""created"": 1784696313, ""model"": ""gpt-4o-mini-2024-07-18"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\n  \""predicted_label\"": \""Business\"",\n  \""confidence\"": 0.9,\n  \""rationale\"": \""The text discusses Air Canada's restructuring plan and bankruptcy, which are related to business and the economy.\""\n}"", ""refusal"": null, ""annotations"": []}, ""logprobs"": null, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 286, ""completion_tokens"": 45, ""total_tokens"": 331, ""prompt_tokens_details"": {""cached_tokens"": 0, ""audio_tokens"": 0}, ""completion_tokens_details"": {""reasoning_tokens"": 0, ""audio_tokens"": 0, ""accepted_prediction_tokens"": 0, ""rejected_prediction_tokens"": 0}}, ""service_tier"": ""default"", ""system_fingerprint"": ""fp_7ab7aec4da""}"
ag_news_cost_sample_seed0_gpt-4o-mini_text_classification_v1_zero_shot_json,ag_news,train,0,classification,ag_news_train_524,,llm,gpt-4o-mini_temp0_rep0,gpt-4o-mini,0,text_classification_v1_zero_shot_json,0,Sci/Tech,Sci/Tech,0.9,True,269,43,312,6.615e-05,,"The text discusses the release of Mozilla Thunderbird, which is related to technology.",,"{""id"": ""chatcmpl-E4JKNz5XaMoNIMAU6eMfoZtwoKOrI"", ""object"": ""chat.completion"", ""created"": 1784696315, ""model"": ""gpt-4o-mini-2024-07-18"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\n  \""predicted_label\"": \""Sci/Tech\"",\n  \""confidence\"": 0.9,\n  \""rationale\"": \""The text discusses the release of Mozilla Thunderbird, which is related to technology.\""\n}"", ""refusal"": null, ""annotations"": []}, ""logprobs"": null, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 269, ""completion_tokens"": 43, ""total_tokens"": 312, ""prompt_tokens_details"": {""cached_tokens"": 0, ""audio_tokens"": 0}, ""completion_tokens_details"": {""reasoning_tokens"": 0, ""audio_tokens"": 0, ""accepted_prediction_tokens"": 0, ""rejected_prediction_tokens"": 0}}, ""service_tier"": ""default"", ""system_fingerprint"": ""fp_7ab7aec4da""}"
ag_news_cost_sample_seed0_gpt-4o-mini_text_classification_v1_zero_shot_json,ag_news,train,0,classification,ag_news_train_533,,llm,gpt-4o-mini_temp0_rep0,gpt-4o-mini,0,text_classification_v1_zero_shot_json,0,Sci/Tech,Sci/Tech,0.9,True,279,43,322,6.765e-05,,The text discusses developments in technology related to high-end routing and core routers.,,"{""id"": ""chatcmpl-E4JKOpxBBaFf8o9lfwkX8bQcV6WZM"", ""object"": ""chat.completion"", ""created"": 1784696316, ""model"": ""gpt-4o-mini-2024-07-18"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\n  \""predicted_label\"": \""Sci/Tech\"",\n  \""confidence\"": 0.9,\n  \""rationale\"": \""The text discusses developments in technology related to high-end routing and core routers.\""\n}"", ""refusal"": null, ""annotations"": []}, ""logprobs"": null, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 279, ""completion_tokens"": 43, ""total_tokens"": 322, ""prompt_tokens_details"": {""cached_tokens"": 0, ""audio_tokens"": 0}, ""completion_tokens_details"": {""reasoning_tokens"": 0, ""audio_tokens"": 0, ""accepted_prediction_tokens"": 0, ""rejected_prediction_tokens"": 0}}, ""service_tier"": ""default"", ""system_fingerprint"": ""fp_7ab7aec4da""}"
ag_news_cost_sample_seed0_gpt-4o-mini_text_classification_v1_zero_shot_json,ag_news,train,0,classification,ag_news_train_541,,llm,gpt-4o-mini_temp0_rep0,gpt-4o-mini,0,text_classification_v1_zero_shot_json,0,Sci/Tech,Sci/Tech,0.9,True,288,45,333,7.02e-05,,The text discusses advancements in artificial intelligence and technology related to NASA's planetary rovers.,,"{""id"": ""chatcmpl-E4JKQqk8jLe4OzuUQ4TswduNHH4zz"", ""object"": ""chat.completion"", ""created"": 1784696318, ""model"": ""gpt-4o-mini-2024-07-18"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\n  \""predicted_label\"": \""Sci/Tech\"",\n  \""confidence\"": 0.9,\n  \""rationale\"": \""The text discusses advancements in artificial intelligence and technology related to NASA's planetary rovers.\""\n}"", ""refusal"": null, ""annotations"": []}, ""logprobs"": null, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 288, ""completion_tokens"": 45, ""total_tokens"": 333, ""prompt_tokens_details"": {""cached_tokens"": 0, ""audio_tokens"": 0}, ""completion_tokens_details"": {""reasoning_tokens"": 0, ""audio_tokens"": 0, ""accepted_prediction_tokens"": 0, ""rejected_prediction_tokens"": 0}}, ""service_tier"": ""default"", ""system_fingerprint"": ""fp_7ab7aec4da""}"
ag_news_cost_sample_seed0_gpt-4o-mini_text_classification_v1_zero_shot_json,ag_news,train,0,classification,ag_news_train_606,,llm,gpt-4o-mini_temp0_rep0,gpt-4o-mini,0,text_classification_v1_zero_shot_json,0,Sports,Sports,0.9,True,258,43,301,6.45e-05,,"The text discusses a player related to the Red Sox, indicating it is sports news.",,"{""id"": ""chatcmpl-E4JKS9MoxSDS2K7KtRWe7f1iR4dDv"", ""object"": ""chat.completion"", ""created"": 1784696320, ""model"": ""gpt-4o-mini-2024-07-18"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\n  \""predicted_label\"": \""Sports\"",\n  \""confidence\"": 0.9,\n  \""rationale\"": \""The text discusses a player related to the Red Sox, indicating it is sports news.\""\n}"", ""refusal"": null, ""annotations"": []}, ""logprobs"": null, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 258, ""completion_tokens"": 43, ""total_tokens"": 301, ""prompt_tokens_details"": {""cached_tokens"": 0, ""audio_tokens"": 0}, ""completion_tokens_details"": {""reasoning_tokens"": 0, ""audio_tokens"": 0, ""accepted_prediction_tokens"": 0, ""rejected_prediction_tokens"": 0}}, ""service_tier"": ""default"", ""system_fingerprint"": ""fp_7ab7aec4da""}"
ag_news_cost_sample_seed0_gpt-4o-mini_text_classification_v1_zero_shot_json,ag_news,train,0,classification,ag_news_train_651,,llm,gpt-4o-mini_temp0_rep0,gpt-4o-mini,0,text_classification_v1_zero_shot_json,0,Sports,Sports,0.9,True,265,40,305,6.375e-05,,"The text discusses a rugby victory, which is related to sports news.",,"{""id"": ""chatcmpl-E4JKUDY1ihiROFHnUvkdj3Rp0SvGs"", ""object"": ""chat.completion"", ""created"": 1784696322, ""model"": ""gpt-4o-mini-2024-07-18"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\n  \""predicted_label\"": \""Sports\"",\n  \""confidence\"": 0.9,\n  \""rationale\"": \""The text discusses a rugby victory, which is related to sports news.\""\n}"", ""refusal"": null, ""annotations"": []}, ""logprobs"": null, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 265, ""completion_tokens"": 40, ""total_tokens"": 305, ""prompt_tokens_details"": {""cached_tokens"": 0, ""audio_tokens"": 0}, ""completion_tokens_details"": {""reasoning_tokens"": 0, ""audio_tokens"": 0, ""accepted_prediction_tokens"": 0, ""rejected_prediction_tokens"": 0}}, ""service_tier"": ""default"", ""system_fingerprint"": ""fp_7ab7aec4da""}"
ag_news_cost_sample_seed0_gpt-4o-mini_text_classification_v1_zero_shot_json,ag_news,train,0,classification,ag_news_train_656,,llm,gpt-4o-mini_temp0_rep0,gpt-4o-mini,0,text_classification_v1_zero_shot_json,0,World,World,0.85,True,266,38,304,6.27e-05,,The text discusses peace talks related to international affairs in Sudan.,,"{""id"": ""chatcmpl-E4JKV3aOGDMXTtpfTZF2BZ9X4EKCt"", ""object"": ""chat.completion"", ""created"": 1784696323, ""model"": ""gpt-4o-mini-2024-07-18"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\n  \""predicted_label\"": \""World\"",\n  \""confidence\"": 0.85,\n  \""rationale\"": \""The text discusses peace talks related to international affairs in Sudan.\""\n}"", ""refusal"": null, ""annotations"": []}, ""logprobs"": null, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 266, ""completion_tokens"": 38, ""total_tokens"": 304, ""prompt_tokens_details"": {""cached_tokens"": 0, ""audio_tokens"": 0}, ""completion_tokens_details"": {""reasoning_tokens"": 0, ""audio_tokens"": 0, ""accepted_prediction_tokens"": 0, ""rejected_prediction_tokens"": 0}}, ""service_tier"": ""default"", ""system_fingerprint"": ""fp_7ab7aec4da""}"
ag_news_cost_sample_seed0_gpt-4o-mini_text_classification_v1_zero_shot_json,ag_news,train,0,classification,ag_news_train_668,,llm,gpt-4o-mini_temp0_rep0,gpt-4o-mini,0,text_classification_v1_zero_shot_json,0,Sci/Tech,Business,0.85,False,272,46,318,6.84e-05,,"The text discusses the domestic market and opportunities for IT firms, which relates to business and the economy.",,"{""id"": ""chatcmpl-E4JKXiFv67BySPXVMClFyPRvpvgqN"", ""object"": ""chat.completion"", ""created"": 1784696325, ""model"": ""gpt-4o-mini-2024-07-18"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\n  \""predicted_label\"": \""Business\"",\n  \""confidence\"": 0.85,\n  \""rationale\"": \""The text discusses the domestic market and opportunities for IT firms, which relates to business and the economy.\""\n}"", ""refusal"": null, ""annotations"": []}, ""logprobs"": null, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 272, ""completion_tokens"": 46, ""total_tokens"": 318, ""prompt_tokens_details"": {""cached_tokens"": 0, ""audio_tokens"": 0}, ""completion_tokens_details"": {""reasoning_tokens"": 0, ""audio_tokens"": 0, ""accepted_prediction_tokens"": 0, ""rejected_prediction_tokens"": 0}}, ""service_tier"": ""default"", ""system_fingerprint"": ""fp_7ab7aec4da""}"
ag_news_cost_sample_seed0_gpt-4o-mini_text_classification_v1_zero_shot_json,ag_news,train,0,classification,ag_news_train_684,,llm,gpt-4o-mini_temp0_rep0,gpt-4o-mini,0,text_classification_v1_zero_shot_json,0,Sci/Tech,Sci/Tech,0.85,True,262,42,304,6.45e-05,,"The text discusses Earth Observation Data, which relates to science and technology.",,"{""id"": ""chatcmpl-E4JKZCOSTyfY2ADRup6Svu2nCyzSE"", ""object"": ""chat.completion"", ""created"": 1784696327, ""model"": ""gpt-4o-mini-2024-07-18"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\n  \""predicted_label\"": \""Sci/Tech\"",\n  \""confidence\"": 0.85,\n  \""rationale\"": \""The text discusses Earth Observation Data, which relates to science and technology.\""\n}"", ""refusal"": null, ""annotations"": []}, ""logprobs"": null, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 262, ""completion_tokens"": 42, ""total_tokens"": 304, ""prompt_tokens_details"": {""cached_tokens"": 0, ""audio_tokens"": 0}, ""completion_tokens_details"": {""reasoning_tokens"": 0, ""audio_tokens"": 0, ""accepted_prediction_tokens"": 0, ""rejected_prediction_tokens"": 0}}, ""service_tier"": ""default"", ""system_fingerprint"": ""fp_7ab7aec4da""}"
